country,year,hdi,gdp_per_capita,edu_expenditure_pct,City,University,Program,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate
Australia,1990,0.867,18249.3014538169,4.66689014434814,Adelaide,University of Adelaide,Chemistry,PhD,4.0,28000.0,64.5,1000.0,450.0,650.0,1.52
Australia,1990,0.867,18249.3014538169,4.66689014434814,Canberra,Australian National University,Computer Science,PhD,4.0,33000.0,69.8,1300.0,450.0,650.0,1.52
Australia,1990,0.867,18249.3014538169,4.66689014434814,Gold Coast,Griffith University,Data Science,Master,2.0,29000.0,65.4,1100.0,450.0,650.0,1.52
Australia,1990,0.867,18249.3014538169,4.66689014434814,Newcastle,University of Newcastle,Chemistry,Master,2.0,27000.0,63.2,950.0,450.0,650.0,1.52
Australia,1990,0.867,18249.3014538169,4.66689014434814,Hobart,University of Tasmania,Physics,Bachelor,3.0,26000.0,62.1,900.0,450.0,650.0,1.52
Australia,1990,0.867,18249.3014538169,4.66689014434814,Wollongong,University of Wollongong,Mathematics,PhD,4.0,28000.0,63.4,950.0,450.0,650.0,1.52
"Hong Kong, China (SAR)",1990,0.755,,,,,,,,,,,,,
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Amsterdam,University of Amsterdam,Artificial Intelligence,Master,1.0,15800.0,73.2,1500.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Delft,TU Delft,Robotics,PhD,4.0,4800.0,71.8,1200.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Rotterdam,Erasmus University,Economics,Bachelor,3.0,11200.0,71.5,1300.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Eindhoven,TU Eindhoven,Computer Science,Master,2.0,15600.0,69.8,950.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Enschede,University of Twente,Artificial Intelligence,Bachelor,3.0,11200.0,65.4,750.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Groningen,University of Groningen,Computing Science,Master,2.0,14800.0,66.8,800.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Maastricht,Maastricht University,Data Science,Bachelor,3.0,11500.0,67.2,850.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Nijmegen,Radboud University,Software Science,Master,2.0,14500.0,66.5,800.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Tilburg,Tilburg University,Information Systems,Bachelor,3.0,11300.0,65.8,750.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Utrecht,Utrecht University,Game Technology,Master,2.0,15200.0,70.2,1000.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Leiden,Leiden University,Computer Engineering,Bachelor,3.0,11400.0,69.5,950.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14900.0,65.2,750.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Amsterdam,VU Amsterdam,Business Analytics,Master,2.0,15400.0,73.5,1100.0,180.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Amsterdam,University of Amsterdam,Artificial Intelligence,PhD,4.0,15000.0,81.2,1300.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Rotterdam,Erasmus University,Business Analytics,Master,2.0,14500.0,77.8,1200.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Delft,TU Delft,Computer Science,Master,2.0,15500.0,76.5,1100.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Eindhoven,TU Eindhoven,Artificial Intelligence,Master,2.0,14800.0,72.3,950.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Utrecht,Utrecht University,Data Science,Bachelor,3.0,13900.0,75.4,1100.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Groningen,University of Groningen,Computing Science,PhD,4.0,14200.0,71.2,900.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Tilburg,Tilburg University,Data Science,Master,2.0,14000.0,70.5,950.0,171.0,720.0,0.92
Netherlands,1990,0.855,21322.1944802703,5.22878980636597,Wageningen,Wageningen University,Bioinformatics,Master,2.0,14500.0,69.8,900.0,171.0,720.0,0.92
Belgium,1990,0.824,20600.3752789827,,Brussels,KU Leuven,Biomedical Sciences,Bachelor,3.0,3500.0,68.9,1000.0,180.0,550.0,0.92
Belgium,1990,0.824,20600.3752789827,,Leuven,KU Leuven,Artificial Intelligence,PhD,4.0,3800.0,76.5,950.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Ghent,Ghent University,Computer Science,Master,2.0,3500.0,72.8,850.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Brussels,Vrije Universiteit Brussel,Robotics,Master,2.0,3600.0,75.4,900.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Antwerp,University of Antwerp,Computer Science,PhD,4.0,3700.0,71.2,800.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Louvain,UCLouvain,Data Engineering,Master,2.0,3500.0,70.5,780.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Hasselt,Hasselt University,Artificial Intelligence,Bachelor,3.0,3400.0,69.8,750.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Liege,University of Liege,Data Science,PhD,4.0,3600.0,68.9,720.0,180.0,800.0,0.92
Belgium,1990,0.824,20600.3752789827,,Mons,University of Mons,Computer Engineering,Master,2.0,3500.0,67.8,700.0,180.0,800.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Dublin,Trinity College Dublin,Data Analytics,Master,1.0,28900.0,72.9,1600.0,150.0,650.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Galway,NUI Galway,Computer Science,Bachelor,4.0,25800.0,68.5,1100.0,150.0,650.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Dublin,Trinity College Dublin,Computer Science,PhD,4.0,18900.0,83.6,1700.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Cork,University College Cork,Computer Science,Master,2.0,16800.0,75.4,1300.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Galway,NUI Galway,Data Analytics,Master,2.0,15900.0,72.3,1100.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Limerick,University of Limerick,Computer Science,Bachelor,4.0,15400.0,71.2,1000.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Maynooth,Maynooth University,Data Science,PhD,4.0,14900.0,70.1,950.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Waterford,Waterford IT,Computer Science,Master,2.0,14500.0,68.9,900.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Sligo,IT Sligo,Data Science,Bachelor,4.0,14000.0,67.5,850.0,150.0,750.0,0.92
Ireland,1990,0.776,14031.3025675469,4.60056018829346,Athlone,Athlone IT,Data Analytics,Master,2.0,13800.0,66.7,800.0,150.0,750.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Helsinki,University of Helsinki,Computer Science,Bachelor,3.0,0.0,70.2,1100.0,120.0,400.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Helsinki,University of Helsinki,Data Science,Master,2.0,0.0,79.4,1200.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Espoo,Aalto University,Computer Engineering,Bachelor,3.0,0.0,77.8,1000.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Tampere,Tampere University,Software Engineering,Master,2.0,0.0,72.1,900.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Turku,University of Turku,Bioinformatics,Master,2.0,0.0,71.8,850.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Oulu,University of Oulu,Computer Science,PhD,4.0,0.0,70.2,800.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Vaasa,University of Vaasa,Industrial Management,Master,2.0,0.0,69.8,800.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Jyväskylä,University of Jyväskylä,Data Science,Master,2.0,0.0,68.7,750.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Lappeenranta,LUT University,Industrial Engineering,Master,2.0,0.0,67.5,700.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Kuopio,University of Eastern Finland,Environmental Science,Bachelor,3.0,0.0,66.9,700.0,350.0,650.0,0.92
Finland,1990,0.823,28366.204276071,5.33890008926392,Joensuu,University of Eastern Finland,Forestry Sciences,PhD,4.0,0.0,65.8,650.0,350.0,650.0,0.92
Singapore,1990,0.819,11861.7561591366,,Singapore,National University of Singapore,Finance,Master,1.5,35000.0,81.1,1900.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,NTU Singapore,Data Science,PhD,4.0,8900.0,81.5,1600.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,Nanyang Technological University,Computer Science,Bachelor,4.0,32500.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,Singapore Management University,Information Systems,Bachelor,4.0,31800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,SUTD,Computer Science & Design,Bachelor,4.0,31200.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,SIT,Software Engineering,Bachelor,4.0,29800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,NUS,Artificial Intelligence,Master,2.0,35600.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,NTU,Data Science & AI,Master,2.0,34900.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,SUTD,Technology & Innovation,Master,2.0,33800.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,SMU,Computing & Innovation,Master,2.0,34200.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,NUS,Computer Engineering,PhD,4.0,38500.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,NTU,Digital Systems & AI,PhD,4.0,37900.0,81.1,1500.0,90.0,800.0,1.34
Singapore,1990,0.819,11861.7561591366,,Singapore,National University of Singapore,Artificial Intelligence,Master,2.0,42000.0,83.8,1200.0,90.0,800.0,1.35
Singapore,1990,0.819,11861.7561591366,,Singapore,Nanyang Technological University,Computer Science,PhD,4.0,40000.0,83.8,1100.0,90.0,800.0,1.35
Singapore,1990,0.819,11861.7561591366,,Singapore,Singapore Management University,Data Analytics,Bachelor,4.0,38000.0,83.8,1150.0,90.0,800.0,1.35
Singapore,1990,0.819,11861.7561591366,,Singapore,Singapore University of Technology,Artificial Intelligence,Master,2.0,39000.0,83.8,1100.0,90.0,800.0,1.35
Singapore,1990,0.819,11861.7561591366,,Singapore,SUTD,Robotics,PhD,4.0,37000.0,83.8,1050.0,90.0,800.0,1.35
Singapore,1990,0.819,11861.7561591366,,Singapore,SIM Global Education,Software Engineering,Bachelor,4.0,35000.0,83.8,1000.0,90.0,800.0,1.35
United Kingdom,1990,0.812,19095.4669984608,4.05552005767822,,,,,,,,,,,
United Arab Emirates,1990,0.713,26709.993440327,,,,,,,,,,,,
Canada,1990,0.865,21525.8611387148,5.96922016143799,Toronto,University of Toronto,Business Analytics,Master,2.0,38500.0,72.5,1600.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Ottawa,University of Ottawa,Political Science,Bachelor,4.0,28900.0,68.5,1300.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Waterloo,University of Waterloo,Quantum Computing,PhD,4.0,21500.0,69.8,1300.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Edmonton,University of Alberta,Computer Science,PhD,4.0,22800.0,67.8,1200.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Vancouver,University of British Columbia,Psychology,Bachelor,4.0,31200.0,71.2,1700.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Hamilton,McMaster University,Software Engineering,Bachelor,4.0,32500.0,68.5,1200.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,London ON,Western University,Computer Science,Master,2.0,29800.0,65.8,1100.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Halifax,Dalhousie University,Data Science,Master,2.0,28500.0,64.5,1200.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Victoria,University of Victoria,Computer Engineering,Bachelor,4.0,27900.0,69.2,1300.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Quebec City,Laval University,Artificial Intelligence,Master,2.0,21500.0,63.8,900.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,26800.0,62.5,950.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Regina,University of Regina,Software Systems,Bachelor,4.0,25500.0,61.8,900.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,St. John's,Memorial University,Computer Science,Master,2.0,19800.0,63.2,950.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Saskatoon,University of Saskatchewan,Data Analytics,Master,2.0,24500.0,62.8,1000.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Sherbrooke,Université de Sherbrooke,Computer Engineering,PhD,4.0,20500.0,61.5,850.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Calgary,University of Calgary,Software Engineering,Bachelor,4.0,26500.0,69.2,1300.0,235.0,900.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Toronto,University of Toronto,Computer Science,Bachelor,4.0,45200.0,73.5,1800.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Toronto,University of Toronto,Computer Science,Master,2.0,28500.0,73.5,1800.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Vancouver,University of British Columbia,Computer Science,Bachelor,4.0,43800.0,71.2,1900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Vancouver,University of British Columbia,Computer Science,Master,2.0,27900.0,71.2,1900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Montreal,McGill University,Computer Science,Bachelor,4.0,41500.0,65.8,1500.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Montreal,McGill University,Computer Science,Master,2.0,26800.0,65.8,1500.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Waterloo,University of Waterloo,Computer Science,Bachelor,4.0,40900.0,62.4,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Waterloo,University of Waterloo,Computer Science,Master,2.0,26200.0,62.4,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Montreal,University of Montreal,Computer Science,Bachelor,4.0,39500.0,65.8,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Montreal,University of Montreal,Computer Science,Master,2.0,25800.0,65.8,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Edmonton,University of Alberta,Computer Science,Bachelor,4.0,38200.0,61.9,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Edmonton,University of Alberta,Computer Science,Master,2.0,24900.0,61.9,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Ottawa,University of Ottawa,Computer Science,Bachelor,4.0,37800.0,63.5,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Ottawa,University of Ottawa,Computer Science,Master,2.0,24500.0,63.5,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Calgary,University of Calgary,Computer Science,Bachelor,4.0,37200.0,62.8,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Calgary,University of Calgary,Computer Science,Master,2.0,24100.0,62.8,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Hamilton,McMaster University,Computer Science,Bachelor,4.0,36500.0,64.2,1250.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Hamilton,McMaster University,Computer Science,Master,2.0,23800.0,64.2,1250.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,London,Western University,Computer Science,Bachelor,4.0,35900.0,61.5,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,London,Western University,Computer Science,Master,2.0,23500.0,61.5,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Kingston,Queen's University,Computer Science,Bachelor,4.0,35400.0,62.1,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Kingston,Queen's University,Computer Science,Master,2.0,23200.0,62.1,1300.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Victoria,University of Victoria,Computer Science,Bachelor,4.0,34800.0,64.8,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Victoria,University of Victoria,Computer Science,Master,2.0,22900.0,64.8,1400.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Halifax,Dalhousie University,Computer Science,Bachelor,4.0,34200.0,61.2,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Halifax,Dalhousie University,Computer Science,Master,2.0,22600.0,61.2,1200.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Winnipeg,University of Manitoba,Computer Science,Bachelor,4.0,33600.0,59.8,1100.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Winnipeg,University of Manitoba,Computer Science,Master,2.0,22300.0,59.8,1100.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Quebec City,Laval University,Computer Science,Bachelor,4.0,33000.0,58.5,1000.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Quebec City,Laval University,Computer Science,Master,2.0,22000.0,58.5,1000.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Saskatoon,University of Saskatchewan,Computer Science,Bachelor,4.0,32400.0,58.2,950.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Saskatoon,University of Saskatchewan,Computer Science,Master,2.0,21700.0,58.2,950.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,St. John's,Memorial University,Computer Science,Bachelor,4.0,31800.0,57.9,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,St. John's,Memorial University,Computer Science,Master,2.0,21400.0,57.9,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Regina,University of Regina,Computer Science,Bachelor,4.0,31200.0,57.5,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Regina,University of Regina,Computer Science,Master,2.0,21100.0,57.5,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Sherbrooke,University of Sherbrooke,Computer Science,Bachelor,4.0,30600.0,56.8,850.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Sherbrooke,University of Sherbrooke,Computer Science,Master,2.0,20800.0,56.8,850.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Windsor,University of Windsor,Computer Science,Bachelor,4.0,30000.0,58.9,950.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Windsor,University of Windsor,Computer Science,Master,2.0,20500.0,58.9,950.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Moncton,University of New Brunswick,Computer Science,Bachelor,4.0,29400.0,57.2,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Moncton,University of New Brunswick,Computer Science,Master,2.0,20200.0,57.2,900.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Trois-Rivieres,UQTR,Computer Science,Bachelor,4.0,28800.0,56.5,850.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Trois-Rivieres,UQTR,Computer Science,Master,2.0,19900.0,56.5,850.0,235.0,600.0,1.35
Canada,1990,0.865,21525.8611387148,5.96922016143799,Thunder Bay,Lakehead University,Computer Science,Bachelor,4.0,28200.0,56.2,800.0,235.0,600.0,1.35
